customer_id,month,sessions,support_tickets,active_flag
C00708,2025-11-01,5,0,1
C00708,2025-12-01,3,0,0
C00708,2026-01-01,7,0,1
C00708,2026-02-01,4,0,1
C00708,2026-03-01,1,0,0
C00708,2026-04-01,2,0,0
C00708,2026-05-01,2,0,0
C00708,2026-06-01,0,0,0
C00709,2025-09-01,6,0,1
C00709,2025-10-01,0,0,0
C00709,2025-11-01,6,1,1
C00709,2025-12-01,5,0,1
C00709,2026-01-01,0,0,0
C00709,2026-02-01,7,0,1
C00709,2026-03-01,2,0,0
C00709,2026-04-01,3,0,1
C00709,2026-05-01,0,0,0
C00709,2026-06-01,4,0,1
C00710,2025-09-01,9,1,1
C00710,2025-10-01,5,0,1
C00710,2025-11-01,4,0,1
C00710,2025-12-01,6,0,1
C00710,2026-01-01,8,1,1
C00710,2026-02-01,8,0,1
C00710,2026-03-01,10,0,1
C00710,2026-04-01,3,0,0
C00710,2026-05-01,6,0,1
C00710,2026-06-01,0,1,0
C00711,2026-03-01,5,0,1
C00711,2026-04-01,5,1,1
C00711,2026-05-01,5,1,1
C00711,2026-06-01,4,0,1
C00712,2026-05-01,0,1,0
C00712,2026-06-01,0,0,0
C00713,2025-06-01,0,0,0
C00713,2025-07-01,10,1,1
C00713,2025-08-01,7,0,1
C00713,2025-09-01,10,0,1
C00713,2025-10-01,5,0,1
C00713,2025-11-01,7,1,1
C00713,2025-12-01,7,0,1
C00713,2026-01-01,2,0,0
C00713,2026-02-01,3,0,1
C00713,2026-03-01,0,1,0
C00713,2026-04-01,9,0,1
C00713,2026-05-01,2,1,0
C00713,2026-06-01,2,2,0
C00714,2025-06-01,12,0,1
C00714,2025-07-01,6,0,1
C00714,2025-08-01,5,0,1
C00714,2025-09-01,8,1,1
C00714,2025-10-01,0,1,0
C00714,2025-11-01,4,0,1
C00714,2025-12-01,9,0,1
C00714,2026-01-01,11,0,1
C00714,2026-02-01,11,0,1
C00714,2026-03-01,8,0,1
C00714,2026-04-01,7,0,1
C00714,2026-05-01,10,0,1
C00714,2026-06-01,10,1,1
C00715,2025-06-01,2,0,1
C00715,2025-07-01,3,1,0
C00715,2025-08-01,11,0,1
C00715,2025-09-01,6,0,1
C00715,2025-10-01,7,0,1
C00715,2025-11-01,1,0,0
C00715,2025-12-01,1,0,0
C00715,2026-01-01,4,0,1
C00715,2026-02-01,6,0,1
C00715,2026-03-01,7,0,1
C00715,2026-04-01,9,1,1
C00715,2026-05-01,0,0,0
C00715,2026-06-01,1,0,0
C00716,2026-05-01,8,0,1
C00716,2026-06-01,5,1,1
C00717,2025-08-01,1,0,0
C00717,2025-09-01,6,0,1
C00717,2025-10-01,7,1,1
C00717,2025-11-01,0,0,0
C00717,2025-12-01,2,0,0
C00717,2026-01-01,2,0,1
C00717,2026-02-01,0,0,0
C00717,2026-03-01,1,0,0
C00717,2026-04-01,16,0,1
C00717,2026-05-01,0,0,0
C00717,2026-06-01,7,0,1
C00718,2025-10-01,2,0,0
C00718,2025-11-01,1,0,0
C00718,2025-12-01,0,0,0
C00718,2026-01-01,1,1,0
C00718,2026-02-01,6,0,1
C00718,2026-03-01,1,0,0
C00718,2026-04-01,2,0,0
C00718,2026-05-01,1,0,0
C00718,2026-06-01,4,1,1
C00719,2025-04-01,6,2,1
C00719,2025-05-01,0,0,0
C00719,2025-06-01,9,1,1
C00719,2025-07-01,6,0,1
C00719,2025-08-01,9,0,1
C00719,2025-09-01,7,0,1
C00719,2025-10-01,0,0,0
C00719,2025-11-01,1,0,0
C00719,2025-12-01,11,1,1
C00719,2026-01-01,3,1,0
C00719,2026-02-01,8,1,1
C00719,2026-03-01,2,1,0
C00719,2026-04-01,13,2,1
C00719,2026-05-01,8,0,1
C00719,2026-06-01,2,1,0
C00720,2025-05-01,7,1,1
C00720,2025-06-01,2,0,0
C00720,2025-07-01,6,1,1
C00720,2025-08-01,7,0,1
C00720,2025-09-01,3,0,1
C00720,2025-10-01,0,0,0
C00720,2025-11-01,2,1,0
C00720,2025-12-01,8,1,1
C00720,2026-01-01,5,0,1
C00720,2026-02-01,5,3,1
C00720,2026-03-01,5,0,1
C00720,2026-04-01,9,1,1
C00720,2026-05-01,2,0,0
C00720,2026-06-01,8,0,1
C00721,2026-01-01,1,1,0
C00721,2026-02-01,1,1,0
C00721,2026-03-01,9,3,1
C00721,2026-04-01,8,0,1
C00721,2026-05-01,1,0,0
C00721,2026-06-01,5,0,1
C00722,2025-07-01,8,0,1
C00722,2025-08-01,5,0,1
C00722,2025-09-01,9,0,1
C00722,2025-10-01,9,1,1
C00722,2025-11-01,1,0,0
C00722,2025-12-01,1,0,0
C00722,2026-01-01,5,0,1
C00722,2026-02-01,9,0,1
C00722,2026-03-01,0,0,0
C00722,2026-04-01,5,0,1
C00722,2026-05-01,6,1,1
C00722,2026-06-01,5,0,1
C00723,2025-12-01,11,0,1
C00723,2026-01-01,8,0,1
C00723,2026-02-01,2,0,0
C00723,2026-03-01,10,1,1
C00723,2026-04-01,1,1,0
C00723,2026-05-01,2,0,0
C00723,2026-06-01,8,0,1
C00724,2026-01-01,2,1,0
C00724,2026-02-01,6,0,1
C00724,2026-03-01,13,0,1
C00724,2026-04-01,12,0,1
C00724,2026-05-01,9,1,1
C00724,2026-06-01,9,1,1
C00725,2026-03-01,9,1,1
C00725,2026-04-01,5,0,1
C00725,2026-05-01,5,1,1
C00725,2026-06-01,0,0,0
C00726,2025-11-01,7,0,1
C00726,2025-12-01,10,0,1
C00726,2026-01-01,8,0,1
C00726,2026-02-01,8,1,1
C00726,2026-03-01,7,2,1
C00726,2026-04-01,7,0,1
C00726,2026-05-01,10,2,1
C00726,2026-06-01,1,0,0
C00727,2026-02-01,2,0,0
C00727,2026-03-01,4,0,1
C00727,2026-04-01,5,2,1
C00727,2026-05-01,6,0,1
C00727,2026-06-01,8,1,1
C00728,2025-04-01,9,1,1
C00728,2025-05-01,2,0,1
C00728,2025-06-01,3,0,1
C00728,2025-07-01,0,1,0
C00728,2025-08-01,3,1,1
C00728,2025-09-01,7,0,1
C00728,2025-10-01,10,1,1
C00728,2025-11-01,7,0,1
C00728,2025-12-01,1,1,0
C00728,2026-01-01,1,0,0
C00728,2026-02-01,3,0,0
C00728,2026-03-01,6,1,1
C00728,2026-04-01,0,0,0
C00728,2026-05-01,8,0,1
C00728,2026-06-01,9,0,1
C00729,2026-01-01,1,0,0
C00729,2026-02-01,6,0,1
C00729,2026-03-01,9,0,1
C00729,2026-04-01,6,1,1
C00729,2026-05-01,8,0,1
C00729,2026-06-01,1,1,0
C00730,2025-10-01,0,0,0
C00730,2025-11-01,8,1,1
C00730,2025-12-01,7,0,1
C00730,2026-01-01,6,0,1
C00730,2026-02-01,2,0,0
C00730,2026-03-01,9,0,1
C00730,2026-04-01,6,0,1
C00730,2026-05-01,2,0,0
C00730,2026-06-01,3,0,1
C00731,2026-01-01,5,0,1
C00731,2026-02-01,6,0,1
C00731,2026-03-01,1,1,0
C00731,2026-04-01,0,0,0
C00731,2026-05-01,0,0,0
C00731,2026-06-01,2,0,0
C00732,2025-09-01,14,0,1
C00732,2025-10-01,3,1,1
C00732,2025-11-01,9,0,1
C00732,2025-12-01,0,0,0
C00732,2026-01-01,6,0,1
C00732,2026-02-01,8,0,1
C00732,2026-03-01,0,0,0
C00732,2026-04-01,0,1,0
C00732,2026-05-01,0,0,0
C00732,2026-06-01,2,0,0
C00733,2025-02-01,0,0,0
C00733,2025-03-01,10,0,1
C00733,2025-04-01,6,0,1
C00733,2025-05-01,2,0,1
C00733,2025-06-01,5,0,1
C00733,2025-07-01,8,0,1
C00733,2025-08-01,0,1,0
C00733,2025-09-01,4,0,1
C00733,2025-10-01,7,0,1
C00733,2025-11-01,1,1,0
C00733,2025-12-01,3,0,1
C00733,2026-01-01,3,0,1
C00733,2026-02-01,4,0,1
C00733,2026-03-01,6,0,1
C00733,2026-04-01,1,1,0
C00733,2026-05-01,1,0,0
C00733,2026-06-01,8,0,1
C00734,2025-02-01,3,1,1
C00734,2025-03-01,2,1,0
C00734,2025-04-01,9,1,1
C00734,2025-05-01,7,1,1
C00734,2025-06-01,1,0,0
C00734,2025-07-01,3,0,1
C00734,2025-08-01,6,0,1
C00734,2025-09-01,5,1,1
C00734,2025-10-01,8,0,1
C00734,2025-11-01,0,0,0
C00734,2025-12-01,6,1,1
C00734,2026-01-01,9,0,1
C00734,2026-02-01,1,2,0
C00734,2026-03-01,2,0,0
C00734,2026-04-01,6,0,1
C00734,2026-05-01,1,0,0
C00734,2026-06-01,5,2,1
C00735,2025-12-01,5,0,1
C00735,2026-01-01,4,0,1
C00735,2026-02-01,5,0,1
C00735,2026-03-01,9,0,1
C00735,2026-04-01,3,0,1
C00735,2026-05-01,8,0,1
C00735,2026-06-01,7,0,1
C00736,2026-04-01,3,0,0
C00736,2026-05-01,3,1,1
C00736,2026-06-01,1,0,0
C00737,2025-09-01,5,0,1
C00737,2025-10-01,1,1,0
C00737,2025-11-01,0,0,0
C00737,2025-12-01,6,0,1
C00737,2026-01-01,2,1,0
C00737,2026-02-01,1,0,0
C00737,2026-03-01,3,0,1
C00737,2026-04-01,5,1,1
C00737,2026-05-01,1,1,0
C00737,2026-06-01,2,0,0
C00738,2025-07-01,7,0,1
C00738,2025-08-01,3,1,0
C00738,2025-09-01,1,1,0
C00738,2025-10-01,8,0,1
C00738,2025-11-01,5,1,1
C00738,2025-12-01,0,0,0
C00738,2026-01-01,7,0,1
C00738,2026-02-01,6,0,1
C00738,2026-03-01,7,0,1
C00738,2026-04-01,9,0,1
C00738,2026-05-01,2,0,0
C00738,2026-06-01,2,0,0
C00739,2025-11-01,0,1,0
C00739,2025-12-01,9,0,1
C00739,2026-01-01,4,0,1
C00739,2026-02-01,1,0,0
C00739,2026-03-01,1,1,0
C00739,2026-04-01,5,0,1
C00739,2026-05-01,10,1,1
C00739,2026-06-01,0,1,0
C00740,2025-12-01,9,1,1
C00740,2026-01-01,6,0,1
C00740,2026-02-01,1,0,0
C00740,2026-03-01,0,0,0
C00740,2026-04-01,1,2,0
C00740,2026-05-01,3,0,1
C00740,2026-06-01,0,0,0
C00741,2025-05-01,0,0,0
C00741,2025-06-01,0,0,0
C00741,2025-07-01,1,1,0
C00741,2025-08-01,5,0,1
C00741,2025-09-01,1,0,0
C00741,2025-10-01,1,1,0
C00741,2025-11-01,5,1,1
C00741,2025-12-01,1,1,1
C00741,2026-01-01,5,0,1
C00741,2026-02-01,4,0,1
C00741,2026-03-01,9,0,1
C00741,2026-04-01,4,2,1
C00741,2026-05-01,9,1,1
C00741,2026-06-01,7,0,1
C00742,2025-08-01,0,0,0
C00742,2025-09-01,7,1,1
C00742,2025-10-01,8,1,1
C00742,2025-11-01,1,1,0
C00742,2025-12-01,1,1,0
C00742,2026-01-01,8,0,1
C00742,2026-02-01,4,0,1
C00742,2026-03-01,1,0,0
C00742,2026-04-01,7,0,1
C00742,2026-05-01,8,1,1
C00742,2026-06-01,0,1,0
C00743,2026-05-01,8,1,1
C00743,2026-06-01,4,1,1
C00744,2026-01-01,8,0,1
C00744,2026-02-01,8,1,1
C00744,2026-03-01,0,0,0
C00744,2026-04-01,2,0,0
C00744,2026-05-01,5,1,1
C00744,2026-06-01,8,0,1
C00745,2025-09-01,1,0,0
C00745,2025-10-01,7,0,1
C00745,2025-11-01,0,1,0
C00745,2025-12-01,6,0,1
C00745,2026-01-01,8,0,1
C00745,2026-02-01,5,0,1
C00745,2026-03-01,7,2,1
C00745,2026-04-01,10,1,1
C00745,2026-05-01,6,0,1
C00745,2026-06-01,4,0,1
C00746,2025-12-01,8,0,1
C00746,2026-01-01,8,0,1
C00746,2026-02-01,7,0,1
C00746,2026-03-01,9,0,1
C00746,2026-04-01,1,0,0
C00746,2026-05-01,5,1,1
C00746,2026-06-01,0,0,0
C00747,2025-05-01,5,0,1
C00747,2025-06-01,0,0,0
C00747,2025-07-01,3,0,0
C00747,2025-08-01,2,0,0
C00747,2025-09-01,3,0,1
C00747,2025-10-01,6,0,1
C00747,2025-11-01,1,0,0
C00747,2025-12-01,9,0,1
C00747,2026-01-01,5,1,1
C00747,2026-02-01,1,2,0
C00747,2026-03-01,0,0,0
C00747,2026-04-01,1,0,0
C00747,2026-05-01,4,0,0
C00747,2026-06-01,7,0,1
C00748,2025-05-01,10,0,1
C00748,2025-06-01,10,0,1
C00748,2025-07-01,2,1,0
C00748,2025-08-01,2,1,0
C00748,2025-09-01,9,1,1
C00748,2025-10-01,6,1,1
C00748,2025-11-01,2,1,0
C00748,2025-12-01,0,0,0
C00748,2026-01-01,1,1,0
C00748,2026-02-01,4,0,1
C00748,2026-03-01,0,0,0
C00748,2026-04-01,0,0,0
C00748,2026-05-01,1,1,0
C00748,2026-06-01,3,1,1
C00749,2026-01-01,2,0,0
C00749,2026-02-01,6,0,1
C00749,2026-03-01,6,0,1
C00749,2026-04-01,10,0,1
C00749,2026-05-01,4,0,0
C00749,2026-06-01,5,0,1
C00750,2026-02-01,2,0,0
C00750,2026-03-01,8,2,1
C00750,2026-04-01,1,0,0
C00750,2026-05-01,12,0,1
C00750,2026-06-01,7,0,1
C00751,2025-03-01,9,2,1
C00751,2025-04-01,9,0,1
C00751,2025-05-01,6,0,1
C00751,2025-06-01,1,1,1
C00751,2025-07-01,8,0,1
C00751,2025-08-01,0,0,0
C00751,2025-09-01,6,0,1
C00751,2025-10-01,7,0,1
C00751,2025-11-01,10,1,1
C00751,2025-12-01,8,0,1
C00751,2026-01-01,1,0,0
C00751,2026-02-01,6,0,1
C00751,2026-03-01,7,0,1
C00751,2026-04-01,0,1,0
C00751,2026-05-01,0,0,0
C00751,2026-06-01,2,1,0
C00752,2025-04-01,7,1,1
C00752,2025-05-01,4,2,1
C00752,2025-06-01,10,0,1
C00752,2025-07-01,9,0,1
C00752,2025-08-01,1,0,0
C00752,2025-09-01,0,1,0
C00752,2025-10-01,7,0,1
C00752,2025-11-01,0,0,0
C00752,2025-12-01,7,0,1
C00752,2026-01-01,3,1,0
C00752,2026-02-01,0,0,0
C00752,2026-03-01,0,0,0
C00752,2026-04-01,2,0,0
C00752,2026-05-01,7,0,1
C00752,2026-06-01,6,0,1
C00753,2025-04-01,11,0,1
C00753,2025-05-01,0,0,0
C00753,2025-06-01,5,0,1
C00753,2025-07-01,4,1,1
C00753,2025-08-01,2,0,0
C00753,2025-09-01,8,0,1
C00753,2025-10-01,2,0,0
C00753,2025-11-01,5,0,1
C00753,2025-12-01,1,1,0
C00753,2026-01-01,1,1,0
C00753,2026-02-01,1,0,0
C00753,2026-03-01,5,0,1
C00753,2026-04-01,8,2,1
C00753,2026-05-01,2,0,0
C00753,2026-06-01,0,0,0
C00754,2025-03-01,0,0,0
C00754,2025-04-01,10,0,1
C00754,2025-05-01,7,0,1
C00754,2025-06-01,0,0,0
C00754,2025-07-01,10,0,1
C00754,2025-08-01,7,1,1
C00754,2025-09-01,0,0,0
C00754,2025-10-01,7,1,1
C00754,2025-11-01,6,0,1
C00754,2025-12-01,1,0,1
C00754,2026-01-01,2,0,1
C00754,2026-02-01,9,0,1
C00754,2026-03-01,1,2,0
C00754,2026-04-01,6,0,1
C00754,2026-05-01,7,0,1
C00754,2026-06-01,0,1,0
C00755,2026-03-01,7,1,1
C00755,2026-04-01,5,1,1
C00755,2026-05-01,7,0,1
C00755,2026-06-01,9,0,1
C00756,2025-12-01,9,0,1
C00756,2026-01-01,9,0,1
C00756,2026-02-01,4,0,1
C00756,2026-03-01,0,0,0
C00756,2026-04-01,5,0,1
C00756,2026-05-01,0,0,0
C00756,2026-06-01,5,2,1
C00757,2025-07-01,7,1,1
C00757,2025-08-01,7,0,1
C00757,2025-09-01,7,1,1
C00757,2025-10-01,5,0,1
C00757,2025-11-01,6,1,1
C00757,2025-12-01,6,0,1
C00757,2026-01-01,2,0,0
C00757,2026-02-01,0,0,0
C00757,2026-03-01,3,0,1
C00757,2026-04-01,0,0,0
C00757,2026-05-01,2,1,1
C00757,2026-06-01,5,0,1
C00758,2025-03-01,3,1,1
C00758,2025-04-01,2,0,0
C00758,2025-05-01,5,0,1
C00758,2025-06-01,7,0,1
C00758,2025-07-01,6,0,1
C00758,2025-08-01,11,0,1
C00758,2025-09-01,3,0,0
C00758,2025-10-01,2,1,0
C00758,2025-11-01,1,0,0
C00758,2025-12-01,1,0,0
C00758,2026-01-01,0,1,0
C00758,2026-02-01,10,0,1
C00758,2026-03-01,0,0,0
C00758,2026-04-01,8,0,1
C00758,2026-05-01,6,0,1
C00758,2026-06-01,2,0,0
C00759,2025-04-01,1,0,0
C00759,2025-05-01,6,0,1
C00759,2025-06-01,0,0,0
C00759,2025-07-01,9,1,1
C00759,2025-08-01,6,0,1
C00759,2025-09-01,0,0,0
C00759,2025-10-01,2,0,0
C00759,2025-11-01,2,0,0
C00759,2025-12-01,9,1,1
C00759,2026-01-01,5,0,1
C00759,2026-02-01,8,0,1
C00759,2026-03-01,0,0,0
C00759,2026-04-01,7,0,1
C00759,2026-05-01,10,1,1
C00759,2026-06-01,3,1,0
C00760,2025-03-01,10,0,1
C00760,2025-04-01,4,0,1
C00760,2025-05-01,9,1,1
C00760,2025-06-01,5,1,1
C00760,2025-07-01,2,0,0
C00760,2025-08-01,1,0,0
C00760,2025-09-01,7,0,1
C00760,2025-10-01,2,1,1
C00760,2025-11-01,1,0,0
C00760,2025-12-01,2,0,0
C00760,2026-01-01,7,0,1
C00760,2026-02-01,2,0,0
C00760,2026-03-01,10,1,1
C00760,2026-04-01,1,0,0
C00760,2026-05-01,0,1,0
C00760,2026-06-01,1,0,0
C00761,2025-05-01,5,0,1
C00761,2025-06-01,7,0,1
C00761,2025-07-01,7,0,1
C00761,2025-08-01,1,0,0
C00761,2025-09-01,8,0,1
C00761,2025-10-01,9,1,1
C00761,2025-11-01,8,0,1
C00761,2025-12-01,3,0,1
C00761,2026-01-01,7,0,1
C00761,2026-02-01,13,0,1
C00761,2026-03-01,7,0,1
C00761,2026-04-01,6,2,1
C00761,2026-05-01,7,0,1
C00761,2026-06-01,1,0,0
C00762,2025-08-01,3,1,1
C00762,2025-09-01,0,2,0
C00762,2025-10-01,5,1,1
C00762,2025-11-01,0,0,0
C00762,2025-12-01,6,0,1
C00762,2026-01-01,6,0,1
C00762,2026-02-01,0,0,0
C00762,2026-03-01,5,1,1
C00762,2026-04-01,11,0,1
C00762,2026-05-01,1,0,0
C00762,2026-06-01,0,0,0
C00763,2025-05-01,3,0,1
C00763,2025-06-01,8,0,1
C00763,2025-07-01,9,0,1
C00763,2025-08-01,2,0,0
C00763,2025-09-01,0,0,0
C00763,2025-10-01,1,0,0
C00763,2025-11-01,5,0,1
C00763,2025-12-01,3,0,1
C00763,2026-01-01,1,0,0
C00763,2026-02-01,3,0,1
C00763,2026-03-01,7,0,1
C00763,2026-04-01,10,1,1
C00763,2026-05-01,1,0,0
C00763,2026-06-01,3,0,0
C00764,2025-10-01,5,1,1
C00764,2025-11-01,4,0,1
C00764,2025-12-01,2,0,0
C00764,2026-01-01,10,0,1
C00764,2026-02-01,9,0,1
C00764,2026-03-01,6,2,1
C00764,2026-04-01,3,0,0
C00764,2026-05-01,11,0,1
C00764,2026-06-01,6,1,1
C00765,2025-12-01,7,0,1
C00765,2026-01-01,5,1,1
C00765,2026-02-01,1,0,0
C00765,2026-03-01,11,0,1
C00765,2026-04-01,8,0,1
C00765,2026-05-01,1,0,0
C00765,2026-06-01,7,1,1
C00766,2025-04-01,5,1,1
C00766,2025-05-01,10,1,1
C00766,2025-06-01,9,0,1
C00766,2025-07-01,9,1,1
C00766,2025-08-01,5,1,1
C00766,2025-09-01,5,0,1
C00766,2025-10-01,1,0,0
C00766,2025-11-01,4,1,1
C00766,2025-12-01,10,0,1
C00766,2026-01-01,3,1,0
C00766,2026-02-01,0,2,0
C00766,2026-03-01,1,0,0
C00766,2026-04-01,9,0,1
C00766,2026-05-01,8,2,1
C00766,2026-06-01,6,0,1
C00767,2025-07-01,11,0,1
C00767,2025-08-01,13,0,1
C00767,2025-09-01,1,1,0
C00767,2025-10-01,1,0,0
C00767,2025-11-01,9,1,1
C00767,2025-12-01,4,0,1
C00767,2026-01-01,1,0,0
C00767,2026-02-01,1,0,0
C00767,2026-03-01,5,0,1
C00767,2026-04-01,6,0,1
C00767,2026-05-01,1,0,0
C00767,2026-06-01,13,0,1
C00768,2026-02-01,5,0,1
C00768,2026-03-01,1,0,0
C00768,2026-04-01,9,1,1
C00768,2026-05-01,6,0,1
C00768,2026-06-01,12,0,1
C00769,2025-06-01,0,0,0
C00769,2025-07-01,8,0,1
C00769,2025-08-01,12,0,1
C00769,2025-09-01,9,0,1
C00769,2025-10-01,1,0,0
C00769,2025-11-01,11,0,1
C00769,2025-12-01,2,0,0
C00769,2026-01-01,9,0,1
C00769,2026-02-01,1,0,0
C00769,2026-03-01,0,0,0
C00769,2026-04-01,1,0,0
C00769,2026-05-01,9,1,1
C00769,2026-06-01,0,1,0
C00770,2025-07-01,6,0,1
C00770,2025-08-01,2,0,0
C00770,2025-09-01,7,1,1
C00770,2025-10-01,0,0,0
C00770,2025-11-01,6,0,1
C00770,2025-12-01,10,0,1
C00770,2026-01-01,10,1,1
C00770,2026-02-01,11,0,1
C00770,2026-03-01,0,0,0
C00770,2026-04-01,9,0,1
C00770,2026-05-01,6,1,1
C00770,2026-06-01,2,0,0
C00771,2026-03-01,0,2,0
C00771,2026-04-01,1,0,0
C00771,2026-05-01,4,3,1
C00771,2026-06-01,15,0,1
C00772,2025-10-01,1,0,0
C00772,2025-11-01,6,2,1
C00772,2025-12-01,4,0,1
C00772,2026-01-01,10,1,1
C00772,2026-02-01,7,1,1
C00772,2026-03-01,1,0,0
C00772,2026-04-01,3,1,0
C00772,2026-05-01,2,0,0
C00772,2026-06-01,10,0,1
C00773,2025-09-01,1,0,0
C00773,2025-10-01,1,0,0
C00773,2025-11-01,4,0,1
C00773,2025-12-01,6,2,1
C00773,2026-01-01,2,0,0
C00773,2026-02-01,2,0,1
C00773,2026-03-01,4,1,1
C00773,2026-04-01,5,0,1
C00773,2026-05-01,6,0,1
C00773,2026-06-01,11,0,1
C00774,2025-04-01,7,0,1
C00774,2025-05-01,0,0,0
C00774,2025-06-01,10,0,1
C00774,2025-07-01,12,0,1
C00774,2025-08-01,3,0,0
C00774,2025-09-01,9,0,1
C00774,2025-10-01,6,0,1
C00774,2025-11-01,8,0,1
C00774,2025-12-01,11,1,1
C00774,2026-01-01,7,0,1
C00774,2026-02-01,6,1,1
C00774,2026-03-01,0,1,0
C00774,2026-04-01,0,0,0
C00774,2026-05-01,7,3,1
C00774,2026-06-01,5,0,1
C00775,2025-07-01,10,0,1
C00775,2025-08-01,7,0,1
C00775,2025-09-01,0,0,0
C00775,2025-10-01,5,0,1
C00775,2025-11-01,4,1,1
C00775,2025-12-01,4,0,1
C00775,2026-01-01,0,0,0
C00775,2026-02-01,8,1,1
C00775,2026-03-01,0,0,0
C00775,2026-04-01,5,0,1
C00775,2026-05-01,1,0,0
C00775,2026-06-01,3,0,1
C00776,2025-12-01,3,0,1
C00776,2026-01-01,3,1,1
C00776,2026-02-01,5,0,1
C00776,2026-03-01,0,0,0
C00776,2026-04-01,10,0,1
C00776,2026-05-01,3,0,0
C00776,2026-06-01,0,0,0
C00777,2025-02-01,4,1,1
C00777,2025-03-01,7,0,1
C00777,2025-04-01,4,0,1
C00777,2025-05-01,3,0,1
C00777,2025-06-01,11,0,1
C00777,2025-07-01,4,1,0
C00777,2025-08-01,6,3,1
C00777,2025-09-01,4,0,1
C00777,2025-10-01,4,1,1
C00777,2025-11-01,13,0,1
C00777,2025-12-01,11,0,1
C00777,2026-01-01,10,0,1
C00777,2026-02-01,1,0,0
C00777,2026-03-01,1,0,0
C00777,2026-04-01,1,0,0
C00777,2026-05-01,1,0,0
C00777,2026-06-01,2,1,0
C00778,2026-02-01,1,1,0
C00778,2026-03-01,7,0,1
C00778,2026-04-01,1,1,0
C00778,2026-05-01,1,0,0
C00778,2026-06-01,2,2,1
C00779,2025-02-01,8,0,1
C00779,2025-03-01,15,1,1
C00779,2025-04-01,7,0,1
C00779,2025-05-01,10,1,1
C00779,2025-06-01,5,2,1
C00779,2025-07-01,1,1,0
C00779,2025-08-01,7,1,1
C00779,2025-09-01,6,0,1
C00779,2025-10-01,2,0,0
C00779,2025-11-01,5,0,1
C00779,2025-12-01,1,0,0
C00779,2026-01-01,5,0,1
C00779,2026-02-01,3,1,0
C00779,2026-03-01,2,0,0
C00779,2026-04-01,1,0,0
C00779,2026-05-01,3,0,1
C00779,2026-06-01,1,0,0
C00780,2026-01-01,12,0,1
C00780,2026-02-01,6,1,1
C00780,2026-03-01,0,0,0
C00780,2026-04-01,1,0,0
C00780,2026-05-01,4,1,1
C00780,2026-06-01,4,0,1
C00781,2026-03-01,2,0,1
C00781,2026-04-01,3,1,1
C00781,2026-05-01,4,0,1
C00781,2026-06-01,1,1,0
C00782,2026-01-01,0,0,0
C00782,2026-02-01,4,0,1
C00782,2026-03-01,8,1,1
C00782,2026-04-01,1,1,0
C00782,2026-05-01,0,2,0
C00782,2026-06-01,12,0,1
C00783,2025-11-01,4,0,1
C00783,2025-12-01,9,1,1
C00783,2026-01-01,8,1,1
C00783,2026-02-01,1,0,0
C00783,2026-03-01,4,0,1
C00783,2026-04-01,10,0,1
C00783,2026-05-01,4,0,1
C00783,2026-06-01,2,0,1
C00784,2025-11-01,7,0,1
C00784,2025-12-01,1,0,0
C00784,2026-01-01,7,0,1
C00784,2026-02-01,0,0,0
C00784,2026-03-01,7,0,1
C00784,2026-04-01,1,1,0
C00784,2026-05-01,6,0,1
C00784,2026-06-01,0,0,0
C00785,2025-09-01,3,1,1
C00785,2025-10-01,8,0,1
C00785,2025-11-01,8,0,1
C00785,2025-12-01,1,0,0
C00785,2026-01-01,8,0,1
C00785,2026-02-01,7,0,1
C00785,2026-03-01,6,0,1
C00785,2026-04-01,5,0,1
C00785,2026-05-01,9,0,1
C00785,2026-06-01,1,0,0
C00786,2026-05-01,0,0,0
C00786,2026-06-01,8,1,1
C00787,2025-05-01,8,0,1
C00787,2025-06-01,1,0,0
C00787,2025-07-01,2,1,0
C00787,2025-08-01,0,1,0
C00787,2025-09-01,0,1,0
C00787,2025-10-01,8,0,1
C00787,2025-11-01,13,0,1
C00787,2025-12-01,5,0,1
C00787,2026-01-01,2,0,0
C00787,2026-02-01,6,0,1
C00787,2026-03-01,7,0,1
C00787,2026-04-01,11,0,1
C00787,2026-05-01,1,0,0
C00787,2026-06-01,1,0,0
C00788,2026-03-01,4,0,1
C00788,2026-04-01,7,0,1
C00788,2026-05-01,5,0,1
C00788,2026-06-01,1,0,1
C00789,2025-05-01,11,0,1
C00789,2025-06-01,5,2,1
C00789,2025-07-01,11,1,1
C00789,2025-08-01,4,1,1
C00789,2025-09-01,5,1,1
C00789,2025-10-01,5,0,1
C00789,2025-11-01,10,0,1
C00789,2025-12-01,1,0,0
C00789,2026-01-01,0,0,0
C00789,2026-02-01,11,0,1
C00789,2026-03-01,8,0,1
C00789,2026-04-01,0,0,0
C00789,2026-05-01,2,0,0
C00789,2026-06-01,2,1,0
C00790,2026-04-01,7,0,1
C00790,2026-05-01,1,0,0
C00790,2026-06-01,4,1,1
C00791,2025-02-01,2,0,1
C00791,2025-03-01,0,1,0
C00791,2025-04-01,2,1,1
C00791,2025-05-01,0,0,0
C00791,2025-06-01,8,0,1
C00791,2025-07-01,4,0,1
C00791,2025-08-01,1,0,0
C00791,2025-09-01,4,1,1
C00791,2025-10-01,9,0,1
C00791,2025-11-01,0,0,0
C00791,2025-12-01,0,0,0
C00791,2026-01-01,0,0,0
C00791,2026-02-01,1,0,0
C00791,2026-03-01,6,0,1
C00791,2026-04-01,0,0,0
