order_id,customer_id,order_date,product_category,gross_amount,discount_pct,net_amount,order_status
O003737,C00672,2026-05-31,Grocery,812.66,0.1,731.39,Completed
O003738,C00672,2026-05-07,Electronics,7027.97,0.05,6676.57,Completed
O003739,C00672,2026-06-26,Home,4900.68,0.0,4900.68,Completed
O003740,C00672,2026-06-15,Sports,2439.42,0.15,2073.51,Completed
O003741,C00672,2026-06-06,Grocery,943.06,0.15,801.6,Completed
O003742,C00672,2026-05-20,Sports,2158.45,0.0,2158.45,Cancelled
O003743,C00672,2026-05-12,Beauty,1745.59,0.0,1745.59,Completed
O003744,C00672,2026-05-14,Electronics,8165.13,0.2,6532.1,Completed
O003745,C00672,2026-05-20,Home,3898.73,0.0,3898.73,Completed
O003746,C00672,2026-05-06,Home,2469.86,0.05,2346.37,Completed
O003747,C00672,2026-06-16,Sports,1427.14,0.0,1427.14,Completed
O003748,C00672,2026-06-24,Home,2147.55,0.15,1825.42,Completed
O003749,C00672,2026-05-24,Home,1986.74,0.15,1688.73,Cancelled
O003750,C00672,2026-05-04,Sports,1821.25,0.0,1821.25,Completed
O003751,C00673,2026-06-30,Sports,2613.36,0.05,2482.69,Completed
O003752,C00673,2026-02-14,Sports,3474.07,0.05,3300.37,Completed
O003753,C00673,2026-03-10,Home,5834.76,0.0,5834.76,Returned
O003754,C00673,2026-05-28,Home,1262.03,0.0,1262.03,Completed
O003755,C00673,2026-05-11,Beauty,1461.13,0.0,1461.13,Completed
O003756,C00673,2026-03-07,Sports,1273.93,0.0,1273.93,Completed
O003757,C00674,2025-07-22,Beauty,1381.3,0.0,1381.3,Completed
O003758,C00674,2025-10-08,Home,3552.75,0.15,3019.84,Completed
O003759,C00674,2025-12-14,Home,1406.76,0.15,1195.75,Completed
O003760,C00674,2025-02-06,Grocery,279.22,0.0,279.22,Completed
O003761,C00674,2025-03-07,Beauty,1027.51,0.0,1027.51,Completed
O003762,C00675,2026-04-21,Electronics,4527.75,0.0,4527.75,Completed
O003763,C00675,2026-06-02,Sports,2557.71,0.0,2557.71,Completed
O003764,C00675,2026-05-27,Home,3768.56,0.0,3768.56,Completed
O003765,C00675,2026-05-17,Home,698.88,0.0,698.88,Completed
O003766,C00676,2026-02-09,Grocery,1715.97,0.1,1544.37,Completed
O003767,C00676,2026-01-05,Grocery,1060.87,0.05,1007.83,Completed
O003768,C00676,2026-01-08,Grocery,1019.07,0.0,1019.07,Completed
O003769,C00676,2026-04-16,Home,1711.6,0.15,1454.86,Completed
O003770,C00676,2025-12-18,Sports,1824.33,0.1,1641.9,Returned
O003771,C00676,2026-04-08,Sports,2536.86,0.0,2536.86,Returned
O003772,C00676,2026-01-20,Grocery,759.41,0.1,683.47,Completed
O003773,C00676,2026-03-27,Sports,2323.06,0.15,1974.6,Completed
O003774,C00676,2026-02-05,Electronics,4677.06,0.0,4677.06,Returned
O003775,C00677,2026-05-09,Sports,1696.0,0.0,1696.0,Completed
O003776,C00678,2026-06-05,Home,3115.92,0.05,2960.12,Completed
O003777,C00678,2026-01-31,Beauty,2395.62,0.15,2036.28,Completed
O003778,C00678,2026-03-20,Grocery,1112.81,0.0,1112.81,Returned
O003779,C00679,2025-10-09,Grocery,1124.94,0.05,1068.69,Completed
O003780,C00679,2025-09-02,Grocery,1040.84,0.15,884.71,Completed
O003781,C00679,2025-06-20,Sports,2572.93,0.1,2315.64,Completed
O003782,C00679,2025-07-10,Electronics,5003.98,0.15,4253.38,Completed
O003783,C00679,2026-02-13,Grocery,882.43,0.1,794.19,Completed
O003784,C00679,2025-07-05,Sports,3324.28,0.0,3324.28,Completed
O003785,C00679,2026-03-16,Sports,1523.68,0.1,1371.31,Completed
O003786,C00679,2026-02-18,Electronics,10885.49,0.05,10341.22,Cancelled
O003787,C00679,2026-02-04,Sports,2801.63,0.05,2661.55,Completed
O003788,C00679,2025-10-19,Electronics,4382.95,0.0,4382.95,Completed
O003789,C00679,2026-03-30,Electronics,8879.91,0.05,8435.91,Completed
O003790,C00679,2026-06-07,Sports,3653.85,0.05,3471.16,Completed
O003791,C00679,2025-10-07,Home,2483.55,0.1,2235.2,Cancelled
O003792,C00679,2025-12-18,Beauty,805.56,0.2,644.45,Returned
O003793,C00679,2025-10-18,Electronics,5827.78,0.05,5536.39,Completed
O003794,C00680,2025-07-08,Sports,2899.75,0.05,2754.76,Completed
O003795,C00680,2026-06-07,Beauty,1212.03,0.15,1030.23,Returned
O003796,C00680,2025-09-20,Sports,2398.66,0.15,2038.86,Completed
O003797,C00681,2026-05-27,Grocery,1341.7,0.15,1140.44,Completed
O003798,C00681,2026-01-07,Sports,2529.76,0.1,2276.78,Completed
O003799,C00682,2026-02-19,Home,2779.16,0.15,2362.29,Completed
O003800,C00682,2026-06-22,Sports,2842.66,0.15,2416.26,Completed
O003801,C00682,2025-09-29,Beauty,1656.01,0.15,1407.61,Completed
O003802,C00682,2026-05-13,Sports,1929.05,0.05,1832.6,Completed
O003803,C00683,2026-05-18,Electronics,150.0,0.0,150.0,Completed
O003804,C00683,2026-04-09,Electronics,9790.96,0.05,9301.41,Returned
O003805,C00683,2025-12-06,Beauty,892.94,0.0,892.94,Completed
O003806,C00684,2026-05-12,Electronics,7341.13,0.0,7341.13,Completed
O003807,C00684,2026-03-13,Sports,2345.28,0.2,1876.22,Completed
O003808,C00684,2026-03-07,Grocery,1195.79,0.2,956.63,Completed
O003809,C00684,2026-05-15,Grocery,1095.61,0.0,1095.61,Returned
O003810,C00685,2025-12-20,Electronics,12740.58,0.1,11466.52,Completed
O003811,C00685,2026-02-23,Electronics,2063.57,0.05,1960.39,Completed
O003812,C00685,2026-05-26,Beauty,1398.35,0.0,1398.35,Completed
O003813,C00686,2025-06-02,Electronics,7487.96,0.0,7487.96,Completed
O003814,C00686,2025-11-19,Beauty,1525.52,0.1,1372.97,Cancelled
O003815,C00686,2025-12-31,Grocery,634.86,0.05,603.12,Completed
O003816,C00686,2025-05-27,Beauty,1878.57,0.15,1596.78,Completed
O003817,C00686,2025-11-10,Home,1247.27,0.15,1060.18,Completed
O003818,C00686,2026-04-03,Grocery,1097.33,0.2,877.86,Completed
O003819,C00686,2026-05-02,Electronics,7546.56,0.0,7546.56,Cancelled
O003820,C00686,2026-02-18,Home,3262.47,0.0,3262.47,Completed
O003821,C00687,2025-11-29,Beauty,936.72,0.1,843.05,Completed
O003822,C00687,2026-01-20,Grocery,1407.17,0.1,1266.45,Completed
O003823,C00687,2025-11-17,Sports,2296.08,0.1,2066.47,Returned
O003824,C00687,2026-01-05,Home,3052.7,0.1,2747.43,Completed
O003825,C00687,2026-03-03,Beauty,1586.12,0.05,1506.81,Completed
O003826,C00687,2026-02-03,Grocery,1078.7,0.15,916.9,Cancelled
O003827,C00687,2026-04-24,Beauty,1338.19,0.05,1271.28,Completed
O003828,C00687,2025-10-17,Electronics,7243.18,0.0,7243.18,Returned
O003829,C00687,2026-03-29,Beauty,2041.4,0.1,1837.26,Completed
O003830,C00687,2026-05-09,Sports,1036.59,0.0,1036.59,Completed
O003831,C00687,2026-06-03,Grocery,244.71,0.2,195.77,Completed
O003832,C00687,2025-11-21,Sports,1587.72,0.05,1508.33,Completed
O003833,C00688,2026-02-07,Grocery,690.54,0.1,621.49,Completed
O003834,C00688,2026-01-22,Grocery,414.01,0.1,372.61,Completed
O003835,C00688,2026-05-15,Beauty,1997.77,0.0,1997.77,Completed
O003836,C00688,2025-09-28,Grocery,1126.91,0.15,957.87,Completed
O003837,C00688,2025-08-16,Electronics,9815.67,0.0,9815.67,Completed
O003838,C00689,2026-04-05,Sports,2728.44,0.05,2592.02,Completed
O003839,C00689,2026-03-10,Electronics,6312.44,0.1,5681.2,Completed
O003840,C00689,2026-05-27,Home,3473.4,0.05,3299.73,Completed
O003841,C00690,2026-05-04,Electronics,9497.94,0.05,9023.04,Returned
O003842,C00690,2026-03-19,Home,2624.07,0.1,2361.66,Completed
O003843,C00690,2026-05-01,Electronics,3042.83,0.2,2434.26,Completed
O003844,C00690,2026-03-29,Sports,1923.85,0.1,1731.46,Completed
O003845,C00690,2026-03-30,Home,1669.11,0.1,1502.2,Completed
O003846,C00690,2026-02-25,Beauty,787.6,0.05,748.22,Completed
O003847,C00691,2026-04-06,Grocery,450.58,0.2,360.46,Completed
O003848,C00691,2026-01-23,Sports,1829.71,0.2,1463.77,Completed
O003849,C00691,2026-03-19,Sports,2231.14,0.0,2231.14,Returned
O003850,C00691,2026-04-13,Electronics,3040.3,0.15,2584.26,Completed
O003851,C00691,2026-03-05,Home,4115.8,0.2,3292.64,Completed
O003852,C00692,2025-10-14,Electronics,10702.08,0.1,9631.87,Completed
O003853,C00692,2026-01-08,Grocery,900.2,0.0,900.2,Completed
O003854,C00692,2026-03-02,Sports,2152.04,0.0,2152.04,Completed
O003855,C00692,2026-03-06,Beauty,1003.19,0.15,852.71,Completed
O003856,C00692,2026-05-18,Grocery,484.01,0.0,484.01,Completed
O003857,C00692,2026-06-10,Grocery,1606.88,0.0,1606.88,Completed
O003858,C00692,2026-04-27,Sports,2256.27,0.0,2256.27,Completed
O003859,C00693,2025-10-25,Grocery,862.01,0.05,818.91,Completed
O003860,C00693,2025-07-29,Beauty,900.27,0.0,900.27,Completed
O003861,C00693,2025-08-18,Beauty,1728.59,0.05,1642.16,Completed
O003862,C00693,2025-09-16,Sports,1322.94,0.05,1256.79,Completed
O003863,C00693,2025-11-29,Beauty,1618.04,0.0,1618.04,Completed
O003864,C00693,2026-06-21,Electronics,8045.3,0.0,8045.3,Completed
O003865,C00693,2025-08-06,Beauty,1563.17,0.05,1485.01,Completed
O003866,C00694,2026-01-20,Sports,2177.18,0.05,2068.32,Completed
O003867,C00694,2025-11-21,Grocery,201.09,0.0,201.09,Completed
O003868,C00694,2025-11-18,Grocery,851.58,0.1,766.42,Completed
O003869,C00694,2026-01-21,Home,3120.1,0.0,3120.1,Completed
O003870,C00694,2025-11-25,Home,2458.27,0.15,2089.53,Completed
O003871,C00694,2025-11-18,Home,2353.02,0.05,2235.37,Completed
O003872,C00694,2025-10-26,Electronics,5575.84,0.2,4460.67,Completed
O003873,C00694,2026-02-06,Grocery,1010.93,0.15,859.29,Completed
O003874,C00694,2025-10-31,Sports,2612.5,0.15,2220.62,Completed
O003875,C00695,2025-12-27,Beauty,1897.54,0.05,1802.66,Completed
O003876,C00695,2025-11-18,Home,758.94,0.0,758.94,Completed
O003877,C00695,2026-05-30,Electronics,8523.76,0.15,7245.2,Completed
O003878,C00695,2026-01-25,Beauty,1452.39,0.0,1452.39,Completed
O003879,C00695,2025-10-30,Beauty,1203.93,0.05,1143.73,Completed
O003880,C00696,2026-03-31,Grocery,823.79,0.0,823.79,Completed
O003881,C00696,2026-01-17,Grocery,518.86,0.05,492.92,Completed
O003882,C00696,2026-02-22,Electronics,6238.86,0.1,5614.97,Completed
O003883,C00696,2025-12-13,Sports,1238.59,0.0,1238.59,Completed
O003884,C00696,2026-04-13,Home,3002.68,0.1,2702.41,Completed
O003885,C00696,2026-04-03,Beauty,1929.97,0.05,1833.47,Completed
O003886,C00697,2025-10-04,Electronics,10115.99,0.1,9104.39,Returned
O003887,C00697,2026-04-22,Grocery,1018.95,0.2,815.16,Completed
O003888,C00697,2026-01-02,Beauty,1617.4,0.1,1455.66,Cancelled
O003889,C00698,2025-11-03,Beauty,1565.91,0.15,1331.02,Completed
O003890,C00699,2026-06-18,Home,2989.78,0.0,2989.78,Completed
O003891,C00699,2026-06-16,Sports,950.12,0.05,902.61,Returned
O003892,C00700,2025-12-23,Electronics,1597.36,0.0,1597.36,Completed
O003893,C00700,2026-05-16,Electronics,4152.59,0.1,3737.33,Cancelled
O003894,C00700,2025-06-02,Grocery,619.89,0.1,557.9,Returned
O003895,C00700,2025-05-10,Beauty,1745.13,0.05,1657.87,Completed
O003896,C00700,2025-02-05,Sports,2876.22,0.15,2444.79,Returned
O003897,C00700,2025-08-24,Sports,2021.84,0.1,1819.66,Completed
O003898,C00700,2026-01-11,Electronics,6448.41,0.0,6448.41,Completed
O003899,C00700,2025-12-11,Electronics,11004.38,0.15,9353.72,Completed
O003900,C00701,2026-02-23,Home,2982.44,0.0,2982.44,Completed
O003901,C00701,2026-02-10,Grocery,150.0,0.1,135.0,Completed
O003902,C00701,2025-08-09,Beauty,467.09,0.0,467.09,Completed
O003903,C00701,2025-07-27,Electronics,8370.16,0.1,7533.14,Completed
O003904,C00702,2025-04-21,Grocery,1423.51,0.1,1281.16,Completed
O003905,C00702,2026-04-27,Electronics,7772.18,0.0,7772.18,Cancelled
O003906,C00702,2026-03-05,Home,1766.99,0.15,1501.94,Completed
O003907,C00702,2026-06-12,Beauty,1727.32,0.0,1727.32,Completed
O003908,C00702,2025-03-24,Beauty,1174.68,0.05,1115.95,Completed
O003909,C00702,2026-03-09,Home,1220.01,0.1,1098.01,Completed
O003910,C00702,2026-04-08,Beauty,2001.06,0.0,2001.06,Completed
O003911,C00702,2026-02-25,Beauty,1001.8,0.0,1001.8,Completed
O003912,C00702,2025-02-07,Beauty,2437.42,0.0,2437.42,Completed
O003913,C00703,2026-05-04,Beauty,1983.71,0.1,1785.34,Completed
O003914,C00703,2026-04-29,Sports,3024.56,0.0,3024.56,Completed
O003915,C00703,2026-05-31,Electronics,8990.15,0.05,8540.64,Completed
O003916,C00703,2026-04-17,Sports,3072.29,0.2,2457.83,Completed
O003917,C00703,2026-06-23,Sports,1648.53,0.1,1483.68,Completed
O003918,C00703,2026-05-16,Beauty,1493.77,0.1,1344.39,Completed
O003919,C00704,2026-03-17,Sports,1547.77,0.1,1392.99,Returned
O003920,C00704,2026-05-29,Sports,2424.91,0.2,1939.93,Completed
O003921,C00704,2026-03-14,Grocery,733.94,0.15,623.85,Completed
O003922,C00704,2026-05-12,Electronics,9032.55,0.0,9032.55,Completed
O003923,C00704,2026-03-15,Home,3904.14,0.05,3708.93,Completed
O003924,C00704,2026-04-04,Sports,1705.11,0.1,1534.6,Cancelled
O003925,C00705,2026-02-23,Beauty,796.58,0.05,756.75,Completed
O003926,C00705,2025-07-03,Grocery,823.11,0.05,781.95,Completed
O003927,C00705,2026-06-22,Sports,2323.19,0.15,1974.71,Completed
O003928,C00705,2025-07-15,Electronics,7855.38,0.1,7069.84,Completed
O003929,C00705,2025-12-26,Beauty,565.6,0.05,537.32,Completed
O003930,C00705,2025-12-29,Home,1928.67,0.1,1735.8,Completed
O003931,C00705,2026-03-11,Sports,2474.14,0.0,2474.14,Completed
O003932,C00706,2026-05-26,Home,3740.22,0.0,3740.22,Completed
O003933,C00706,2025-11-19,Home,2975.35,0.05,2826.58,Completed
O003934,C00706,2026-02-20,Beauty,1365.96,0.0,1365.96,Completed
O003935,C00706,2026-05-19,Sports,2552.41,0.0,2552.41,Completed
O003936,C00706,2025-08-30,Beauty,1970.93,0.05,1872.38,Completed
O003937,C00706,2026-06-04,Beauty,1468.28,0.1,1321.45,Cancelled
O003938,C00706,2026-04-18,Grocery,700.5,0.15,595.42,Completed
O003939,C00706,2026-04-03,Home,3764.96,0.1,3388.46,Completed
O003940,C00707,2025-12-13,Electronics,8283.2,0.0,8283.2,Completed
O003941,C00707,2026-01-15,Beauty,1303.74,0.1,1173.37,Completed
O003942,C00707,2026-02-21,Sports,2329.57,0.0,2329.57,Completed
O003943,C00707,2026-01-07,Beauty,1592.55,0.0,1592.55,Completed
O003944,C00708,2026-03-26,Home,3348.58,0.15,2846.29,Completed
O003945,C00708,2026-05-03,Home,1006.69,0.1,906.02,Completed
O003946,C00708,2025-09-08,Electronics,7023.63,0.0,7023.63,Completed
O003947,C00708,2026-01-13,Sports,1145.71,0.1,1031.14,Completed
O003948,C00708,2025-09-28,Grocery,804.11,0.0,804.11,Completed
O003949,C00709,2026-02-26,Grocery,778.05,0.0,778.05,Completed
O003950,C00709,2026-04-28,Grocery,742.29,0.05,705.18,Completed
O003951,C00709,2026-04-05,Beauty,1785.33,0.05,1696.06,Completed
O003952,C00709,2026-04-25,Electronics,8054.64,0.15,6846.44,Cancelled
O003953,C00709,2026-03-04,Grocery,1103.54,0.15,938.01,Completed
O003954,C00710,2026-05-28,Electronics,4361.98,0.05,4143.88,Returned
O003955,C00710,2025-12-17,Home,1396.37,0.0,1396.37,Completed
O003956,C00710,2026-05-31,Electronics,7273.42,0.05,6909.75,Completed
O003957,C00710,2025-10-20,Beauty,1097.45,0.0,1097.45,Completed
O003958,C00710,2026-03-31,Home,2982.96,0.0,2982.96,Returned
O003959,C00710,2026-02-05,Home,3209.51,0.05,3049.03,Completed
O003960,C00710,2025-09-03,Beauty,978.7,0.1,880.83,Completed
O003961,C00710,2026-02-07,Sports,2231.59,0.05,2120.01,Completed
O003962,C00710,2026-06-28,Beauty,2273.75,0.1,2046.38,Completed
O003963,C00711,2026-03-06,Beauty,1973.85,0.05,1875.16,Completed
O003964,C00711,2026-04-06,Grocery,803.22,0.0,803.22,Completed
O003965,C00711,2026-05-20,Electronics,6080.0,0.0,6080.0,Completed
O003966,C00711,2026-05-04,Home,3063.37,0.1,2757.03,Completed
O003967,C00711,2026-06-06,Home,4757.56,0.0,4757.56,Completed
O003968,C00712,2026-04-18,Grocery,751.7,0.15,638.95,Completed
O003969,C00712,2026-04-27,Grocery,1565.16,0.1,1408.64,Completed
O003970,C00712,2026-05-17,Beauty,1656.16,0.1,1490.54,Completed
O003971,C00712,2026-05-14,Beauty,1154.07,0.0,1154.07,Completed
O003972,C00712,2026-05-22,Electronics,5260.98,0.0,5260.98,Completed
O003973,C00712,2026-06-13,Grocery,1158.98,0.15,985.13,Completed
O003974,C00712,2026-05-21,Home,3061.87,0.0,3061.87,Completed
O003975,C00712,2026-04-07,Home,2847.71,0.0,2847.71,Completed
O003976,C00713,2026-02-20,Beauty,1627.1,0.15,1383.04,Completed
O003977,C00713,2025-12-07,Sports,1094.94,0.05,1040.19,Cancelled
O003978,C00713,2025-12-27,Beauty,1587.93,0.1,1429.14,Completed
O003979,C00713,2025-08-22,Electronics,10072.42,0.05,9568.8,Completed
O003980,C00714,2025-08-22,Home,389.53,0.1,350.58,Returned
O003981,C00714,2026-01-15,Home,3599.54,0.0,3599.54,Completed
O003982,C00714,2025-08-07,Grocery,979.67,0.1,881.7,Completed
O003983,C00714,2026-03-13,Grocery,1163.72,0.15,989.16,Completed
O003984,C00714,2026-01-30,Grocery,1128.0,0.1,1015.2,Completed
O003985,C00714,2026-04-27,Electronics,5906.52,0.05,5611.19,Completed
O003986,C00714,2025-12-02,Sports,3496.81,0.0,3496.81,Completed
O003987,C00714,2025-06-11,Electronics,6943.26,0.15,5901.77,Completed
O003988,C00715,2025-07-30,Electronics,4914.15,0.0,4914.15,Completed
O003989,C00715,2026-01-24,Beauty,1082.08,0.1,973.87,Completed
O003990,C00715,2025-10-30,Beauty,806.86,0.0,806.86,Completed
O003991,C00715,2025-08-03,Sports,2773.09,0.0,2773.09,Completed
O003992,C00716,2026-06-28,Beauty,1380.76,0.05,1311.72,Completed
O003993,C00716,2026-05-15,Beauty,1299.62,0.0,1299.62,Completed
O003994,C00716,2026-04-26,Electronics,11595.92,0.05,11016.12,Completed
O003995,C00716,2026-05-21,Home,2666.63,0.0,2666.63,Returned
O003996,C00716,2026-05-11,Home,2606.42,0.05,2476.1,Completed
O003997,C00716,2026-06-01,Home,1565.63,0.05,1487.35,Completed
O003998,C00716,2026-05-19,Home,3150.05,0.15,2677.54,Completed
O003999,C00716,2026-05-03,Sports,3551.59,0.05,3374.01,Completed
O004000,C00717,2026-06-26,Electronics,5746.86,0.15,4884.83,Completed
O004001,C00717,2025-08-16,Electronics,7372.82,0.2,5898.26,Completed
O004002,C00717,2026-03-12,Sports,1523.84,0.05,1447.65,Completed
O004003,C00717,2025-07-29,Home,2286.26,0.0,2286.26,Completed
O004004,C00717,2025-09-01,Electronics,7265.13,0.05,6901.87,Completed
O004005,C00717,2026-06-10,Grocery,678.64,0.05,644.71,Completed
O004006,C00717,2026-05-07,Electronics,6540.14,0.0,6540.14,Completed
O004007,C00717,2026-03-05,Electronics,7848.96,0.05,7456.51,Completed
O004008,C00717,2025-11-14,Electronics,4788.67,0.0,4788.67,Completed
O004009,C00717,2025-08-10,Beauty,1486.02,0.0,1486.02,Completed
O004010,C00717,2026-06-14,Electronics,8491.77,0.15,7218.0,Completed
O004011,C00718,2025-10-31,Electronics,4552.37,0.0,4552.37,Completed
O004012,C00718,2025-12-26,Grocery,599.27,0.0,599.27,Cancelled
O004013,C00718,2025-12-23,Home,2012.72,0.2,1610.18,Completed
O004014,C00718,2026-03-10,Electronics,10664.32,0.05,10131.1,Completed
O004015,C00718,2025-10-28,Home,2889.88,0.0,2889.88,Completed
O004016,C00718,2026-02-01,Grocery,840.83,0.0,840.83,Returned
O004017,C00718,2026-03-09,Beauty,1942.67,0.05,1845.54,Completed
O004018,C00719,2025-05-30,Grocery,1311.28,0.0,1311.28,Completed
O004019,C00719,2026-04-12,Grocery,1065.41,0.1,958.87,Completed
O004020,C00719,2025-07-10,Grocery,1228.2,0.05,1166.79,Completed
O004021,C00720,2026-01-30,Electronics,6892.26,0.1,6203.03,Completed
O004022,C00720,2025-06-03,Grocery,977.66,0.05,928.78,Completed
O004023,C00720,2026-05-09,Electronics,8225.01,0.05,7813.76,Completed
O004024,C00720,2026-01-09,Home,1080.23,0.05,1026.22,Completed
O004025,C00720,2026-04-15,Home,3081.13,0.0,3081.13,Completed
O004026,C00720,2025-09-05,Home,4098.76,0.0,4098.76,Completed
O004027,C00720,2026-05-05,Grocery,1082.57,0.0,1082.57,Completed
O004028,C00720,2025-04-16,Electronics,4518.71,0.0,4518.71,Completed
O004029,C00720,2025-08-01,Grocery,646.66,0.15,549.66,Completed
O004030,C00721,2026-06-01,Sports,2327.08,0.1,2094.37,Completed
O004031,C00721,2026-03-05,Grocery,678.29,0.05,644.38,Completed
O004032,C00721,2026-01-18,Sports,2881.81,0.05,2737.72,Completed
O004033,C00721,2026-05-23,Electronics,8036.0,0.05,7634.2,Completed
O004034,C00721,2026-01-17,Beauty,150.0,0.05,142.5,Completed
O004035,C00721,2026-03-09,Sports,3041.24,0.0,3041.24,Completed
O004036,C00721,2026-01-25,Grocery,1088.82,0.0,1088.82,Completed
O004037,C00721,2026-01-29,Sports,3522.54,0.15,2994.16,Cancelled
O004038,C00721,2025-12-30,Beauty,1713.29,0.05,1627.63,Completed
O004039,C00722,2025-08-10,Sports,1448.15,0.0,1448.15,Returned
O004040,C00722,2025-08-03,Grocery,921.28,0.05,875.22,Completed
O004041,C00722,2025-08-16,Sports,2099.97,0.1,1889.97,Completed
O004042,C00722,2025-12-09,Beauty,1066.62,0.0,1066.62,Completed
O004043,C00722,2026-03-20,Electronics,6950.83,0.15,5908.21,Cancelled
O004044,C00722,2025-07-20,Beauty,1431.21,0.15,1216.53,Completed
O004045,C00723,2026-03-11,Electronics,9265.28,0.15,7875.49,Completed
O004046,C00723,2026-02-11,Beauty,883.64,0.1,795.28,Completed
O004047,C00723,2026-03-01,Grocery,714.06,0.0,714.06,Completed
O004048,C00723,2026-05-12,Beauty,1114.11,0.05,1058.4,Returned
O004049,C00723,2026-04-29,Sports,1963.75,0.1,1767.38,Completed
O004050,C00724,2026-02-23,Grocery,387.86,0.0,387.86,Completed
O004051,C00724,2026-04-11,Beauty,1745.72,0.0,1745.72,Completed
O004052,C00724,2026-04-16,Home,2952.41,0.05,2804.79,Completed
O004053,C00724,2026-01-14,Sports,2811.34,0.1,2530.21,Completed
O004054,C00724,2026-06-19,Beauty,2048.64,0.15,1741.34,Completed
O004055,C00724,2026-02-11,Electronics,7151.28,0.15,6078.59,Completed
O004056,C00725,2026-06-18,Electronics,10605.12,0.05,10074.86,Completed
O004057,C00725,2026-05-25,Sports,1772.72,0.05,1684.08,Completed
O004058,C00725,2026-06-26,Electronics,5385.6,0.0,5385.6,Completed
O004059,C00725,2026-03-15,Home,2738.53,0.15,2327.75,Returned
O004060,C00725,2026-05-25,Sports,2920.8,0.0,2920.8,Completed
O004061,C00725,2026-03-11,Home,5266.31,0.05,5002.99,Completed
O004062,C00725,2026-03-01,Beauty,1064.69,0.1,958.22,Completed
O004063,C00725,2026-04-04,Beauty,1022.05,0.2,817.64,Completed
O004064,C00725,2026-04-05,Grocery,659.98,0.1,593.98,Completed
O004065,C00725,2026-05-27,Electronics,3932.85,0.2,3146.28,Returned
O004066,C00726,2025-12-25,Sports,3290.48,0.1,2961.43,Completed
O004067,C00726,2026-04-30,Sports,1808.9,0.05,1718.46,Cancelled
